source_app,dataset,prf_source,implant_id,electrode_index,x_deg,y_deg,polar_deg,ecc_deg
implant_explorer,human_demo,Human Demo (fsaverage),2e98a267dd38,51,-0.763132,-2.060480,200.322922,2.197259
implant_explorer,human_demo,Human Demo (fsaverage),2e98a267dd38,58,-0.053404,-2.346919,181.303528,2.347527
implant_explorer,human_demo,Human Demo (fsaverage),2e98a267dd38,60,-0.567861,-1.933340,196.368591,2.015011
implant_explorer,human_demo,Human Demo (fsaverage),2e98a267dd38,61,-0.567861,-1.933340,196.368591,2.015011
implant_explorer,human_demo,Human Demo (fsaverage),2e98a267dd38,62,-0.442983,-2.081117,192.016525,2.127741
implant_explorer,human_demo,Human Demo (fsaverage),2e98a267dd38,63,-0.442983,-2.081117,192.016525,2.127741
implant_explorer,human_demo,Human Demo (fsaverage),2e98a267dd38,66,-0.158567,-2.237616,184.053452,2.243228
implant_explorer,human_demo,Human Demo (fsaverage),2e98a267dd38,67,-0.158567,-2.237616,184.053452,2.243228
implant_explorer,human_demo,Human Demo (fsaverage),2e98a267dd38,68,-0.053404,-2.346919,181.303528,2.347527
implant_explorer,human_demo,Human Demo (fsaverage),2e98a267dd38,70,-0.567861,-1.933340,196.368591,2.015011
implant_explorer,human_demo,Human Demo (fsaverage),2e98a267dd38,71,-0.567861,-1.933340,196.368591,2.015011
implant_explorer,human_demo,Human Demo (fsaverage),2e98a267dd38,72,-0.442983,-2.081117,192.016525,2.127741
implant_explorer,human_demo,Human Demo (fsaverage),2e98a267dd38,73,-0.442983,-2.081117,192.016525,2.127741
implant_explorer,human_demo,Human Demo (fsaverage),2e98a267dd38,76,-0.158567,-2.237616,184.053452,2.243228
implant_explorer,human_demo,Human Demo (fsaverage),2e98a267dd38,77,-0.158567,-2.237616,184.053452,2.243228
implant_explorer,human_demo,Human Demo (fsaverage),2e98a267dd38,78,-0.043399,-2.202268,181.128952,2.202696
implant_explorer,human_demo,Human Demo (fsaverage),2e98a267dd38,79,-0.108356,-2.259200,182.745926,2.261797
implant_explorer,human_demo,Human Demo (fsaverage),2e98a267dd38,80,-0.417066,-1.828710,192.847473,1.875666
implant_explorer,human_demo,Human Demo (fsaverage),2e98a267dd38,81,-0.417066,-1.828710,192.847473,1.875666
implant_explorer,human_demo,Human Demo (fsaverage),2e98a267dd38,82,-0.325089,-1.907494,189.671829,1.934998
implant_explorer,human_demo,Human Demo (fsaverage),2e98a267dd38,83,-0.325089,-1.907494,189.671829,1.934998
implant_explorer,human_demo,Human Demo (fsaverage),2e98a267dd38,84,-0.232405,-2.013594,186.583832,2.026961
implant_explorer,human_demo,Human Demo (fsaverage),2e98a267dd38,85,-0.232405,-2.013594,186.583832,2.026961
implant_explorer,human_demo,Human Demo (fsaverage),2e98a267dd38,86,-0.146759,-2.100474,183.996735,2.105595
implant_explorer,human_demo,Human Demo (fsaverage),2e98a267dd38,87,-0.146759,-2.100474,183.996735,2.105595
implant_explorer,human_demo,Human Demo (fsaverage),2e98a267dd38,88,-0.043399,-2.202268,181.128952,2.202696
implant_explorer,human_demo,Human Demo (fsaverage),2e98a267dd38,89,-0.043399,-2.202268,181.128952,2.202696
implant_explorer,human_demo,Human Demo (fsaverage),2e98a267dd38,90,-0.507327,-1.711702,196.509171,1.785302
implant_explorer,human_demo,Human Demo (fsaverage),2e98a267dd38,91,-0.417066,-1.828710,192.847473,1.875666
implant_explorer,human_demo,Human Demo (fsaverage),2e98a267dd38,92,-0.325089,-1.907494,189.671829,1.934998
implant_explorer,human_demo,Human Demo (fsaverage),2e98a267dd38,93,-0.325089,-1.907494,189.671829,1.934998
implant_explorer,human_demo,Human Demo (fsaverage),2e98a267dd38,94,-0.232405,-2.013594,186.583832,2.026961
implant_explorer,human_demo,Human Demo (fsaverage),2e98a267dd38,95,-0.232405,-2.013594,186.583832,2.026961
implant_explorer,human_demo,Human Demo (fsaverage),2e98a267dd38,96,-0.146759,-2.100474,183.996735,2.105595
implant_explorer,human_demo,Human Demo (fsaverage),2e98a267dd38,97,-0.146759,-2.100474,183.996735,2.105595
implant_explorer,human_demo,Human Demo (fsaverage),2e98a267dd38,98,-0.053236,-2.056274,181.483017,2.056963
implant_explorer,human_demo,Human Demo (fsaverage),2e98a267dd38,99,-0.053236,-2.056274,181.483017,2.056963
implant_explorer,human_demo,Human Demo (fsaverage),e32356cc4e28,58,-0.078830,-2.211211,182.041733,2.212616
implant_explorer,human_demo,Human Demo (fsaverage),e32356cc4e28,68,-0.078830,-2.211211,182.041733,2.212616
implant_explorer,human_demo,Human Demo (fsaverage),e32356cc4e28,78,-0.053411,-2.060306,181.485001,2.060998
implant_explorer,human_demo,Human Demo (fsaverage),e32356cc4e28,80,-0.324628,-1.692656,190.856705,1.723505
implant_explorer,human_demo,Human Demo (fsaverage),e32356cc4e28,81,-0.324628,-1.692656,190.856705,1.723505
implant_explorer,human_demo,Human Demo (fsaverage),e32356cc4e28,82,-0.248390,-1.792324,187.890091,1.809454
implant_explorer,human_demo,Human Demo (fsaverage),e32356cc4e28,83,-0.248390,-1.792324,187.890091,1.809454
implant_explorer,human_demo,Human Demo (fsaverage),e32356cc4e28,84,-0.184162,-1.890596,185.563599,1.899545
implant_explorer,human_demo,Human Demo (fsaverage),e32356cc4e28,85,-0.184162,-1.890596,185.563599,1.899545
implant_explorer,human_demo,Human Demo (fsaverage),e32356cc4e28,86,-0.074754,-1.994761,182.146164,1.996161
implant_explorer,human_demo,Human Demo (fsaverage),e32356cc4e28,87,-0.074754,-1.994761,182.146164,1.996161
implant_explorer,human_demo,Human Demo (fsaverage),e32356cc4e28,88,-0.053411,-2.060306,181.485001,2.060998
implant_explorer,human_demo,Human Demo (fsaverage),e32356cc4e28,89,-0.053411,-2.060306,181.485001,2.060998
implant_explorer,human_demo,Human Demo (fsaverage),e32356cc4e28,90,-0.406449,-1.590734,194.333023,1.641839
implant_explorer,human_demo,Human Demo (fsaverage),e32356cc4e28,91,-0.324628,-1.692656,190.856705,1.723505
implant_explorer,human_demo,Human Demo (fsaverage),e32356cc4e28,92,-0.248390,-1.792324,187.890091,1.809454
implant_explorer,human_demo,Human Demo (fsaverage),e32356cc4e28,93,-0.248390,-1.792324,187.890091,1.809454
implant_explorer,human_demo,Human Demo (fsaverage),e32356cc4e28,94,-0.184162,-1.890596,185.563599,1.899545
implant_explorer,human_demo,Human Demo (fsaverage),e32356cc4e28,95,-0.184162,-1.890596,185.563599,1.899545
implant_explorer,human_demo,Human Demo (fsaverage),e32356cc4e28,96,-0.074754,-1.994761,182.146164,1.996161
implant_explorer,human_demo,Human Demo (fsaverage),e32356cc4e28,97,-0.074754,-1.994761,182.146164,1.996161
implant_explorer,human_demo,Human Demo (fsaverage),e32356cc4e28,98,-0.054487,-1.925894,181.620560,1.926664
implant_explorer,human_demo,Human Demo (fsaverage),e32356cc4e28,99,-0.054487,-1.925894,181.620560,1.926664
